2022-09-04 10:41:05.832 [sms.notice-6] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@12c6393: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0
2022-09-04 10:41:09.878 [sms.notice-5] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@631fb797: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0
2022-09-04 10:41:09.893 [email.marketing-3] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
2022-09-04 10:41:13.991 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
2022-09-04 10:41:14.974 [email.marketing-4] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@1857db9e: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0
2022-09-04 10:41:18.079 [main] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Broker not available; cannot force queue declarations during start: java.net.ConnectException: Connection refused: connect
2022-09-04 10:41:18.079 [email.marketing-5] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
2022-09-04 10:41:19.092 [email.marketing-3] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@23fa907a: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0
2022-09-04 10:41:23.185 [sms.notice-8] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
2022-09-04 10:41:27.263 [sms.notice-7] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
2022-09-04 10:43:03.184 [main] INFO  o.s.c.b.c.PropertySourceBootstrapConfiguration - Located property source: [BootstrapPropertySource {name='bootstrapProperties-dandelion-handler-dev.yaml,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-dandelion-handler.yaml,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-dandelion-handler,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-sms-dev.yaml,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-email-dev.yaml,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-deduplicaiton-dev.yaml,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-discard-dev.yaml,HANDLER'}]
2022-09-04 10:43:03.189 [main] INFO  net.syl.dandelion.handler.HandlerApplication - The following 1 profile is active: "dev"
2022-09-04 10:43:03.639 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-09-04 10:43:03.641 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-09-04 10:43:03.658 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 6 ms. Found 0 Redis repository interfaces.
2022-09-04 10:43:03.799 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=9de86a57-3e99-3618-8137-6ed902f01379
2022-09-04 10:43:04.161 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8082 (http)
2022-09-04 10:43:04.168 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8082"]
2022-09-04 10:43:04.168 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-09-04 10:43:04.168 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.62]
2022-09-04 10:43:04.277 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-09-04 10:43:04.278 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1076 ms
2022-09-04 10:43:04.757 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2022-09-04 10:43:05.006 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2022-09-04 10:43:06.610 [main] INFO  org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2022-09-04 10:43:07.881 [main] INFO  org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2022-09-04 10:43:08.127 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8082"]
